2401,842,2064
845,2668,2042
2668,845,1513
1513,845,2042
2668,1513,2042
2038,1603,2105
2039,2106,1604
1820,1556,869
1820,869,890
1820,890,930
1821,931,889
1821,889,868
1821,868,1555
2736,2038,2105
2735,2106,2039
1096,930,890
1096,890,923
1096,923,900
1095,899,924
1095,924,889
1095,889,931
1790,896,1096
1790,900,879
1790,1096,900
1790,879,862
1789,863,880
1789,880,899
1789,899,1095
1789,1095,895
2736,1524,2227
2735,2226,1525
2404,2020,2150
2405,2149,2019
1539,1603,1556
1539,1556,1820
1538,1821,1555
1538,1555,1604
2105,1603,1539
2106,1538,1604
2020,2404,2160
2019,2161,2405
2160,1790,862
2161,863,1789
1524,2090,2227
1525,2226,2091
2090,2306,2227
2091,2226,2305
948,2404,2150
948,2150,914
948,914,2198
949,2199,913
949,913,2149
949,2149,2405
1602,2104,2036
1735,1657,870
927,888,1735
927,1735,870
867,887,928
867,928,1817
1817,1554,867
2172,2663,2080
2036,2104,2454
2454,2006,2036
2475,2006,2454
922,888,927
922,927,1094
1094,898,922
921,897,1093
928,887,921
928,921,1093
1094,894,1788
877,898,1788
898,1094,1788
1788,860,877
878,861,1787
1787,897,878
1093,897,1787
893,1093,1787
1516,2648,2663
2080,2074,2172
1657,1735,1532
1554,1817,1537
1537,1602,1554
1657,1532,2172
1657,2172,2074
1602,1537,2104
1675,2510,2418
2511,1674,2417
2418,860,1675
860,1788,1675
1674,861,2417
1787,861,1674
2418,2510,1527
2511,2417,1526
912,1527,2510
912,2510,947
2183,912,947
911,2182,946
2511,1526,911
2511,911,946
2000,2573,2119
1295,2178,2561
1964,2000,2119
1964,2178,1295
2568,2573,2000
2696,2079,1295
2696,1295,2561
2520,1964,2119
2178,1964,2520
2427,1838,2573
1838,2119,2573
1838,2520,2119
1838,2427,2121
1838,2121,1331
2526,2178,1144
2526,1144,1047
2526,2561,2178
2520,1838,1331
2520,1331,1076
1144,2520,1076
1144,2178,2520
1331,1109,1076
1047,1144,1076
1076,1109,1266
1076,1266,1047
1315,1109,544
1315,699,534
544,699,1315
1315,1266,1109
1315,620,1266
1315,534,620
620,534,117
1331,2121,2268
1047,2267,2526
1047,1266,2267
544,1109,1331
544,2268,1577
544,1331,2268
544,1577,699
699,1577,843
620,1578,2267
620,2267,1266
620,117,844
620,844,1578
703,329,154
154,329,2000
703,154,541
703,768,1462
1462,768,2674
703,541,768
609,95,77
609,77,328
77,1295,328
609,624,78
609,78,95
624,2309,78
78,2309,2313
541,154,506
506,154,2000
506,2000,1964
768,2313,2674
95,541,506
95,506,77
506,1964,1295
506,1295,77
95,78,768
95,768,541
78,2313,768
1511,1593,1462
1511,1462,2674
329,2568,2000
328,1295,2079
1593,2543,1462
1594,2309,2544
2018,1559,329
329,1559,2568
2018,329,703
2018,1462,2312
2312,1462,2543
2018,703,1462
2017,609,328
2017,328,2079
2017,2495,624
2017,624,609
2495,2544,624
624,2544,2309
1466,2308,2314
1466,2314,627
1466,627,534
1466,534,699
627,628,534
628,117,534
627,2314,2089
627,2089,628
1466,2377,2308
1466,699,843
1466,843,1610
1466,1610,2377
628,1609,844
628,844,117
628,2089,2446
628,2446,1609
2573,571,2470
2573,2568,571
2470,571,1963
1963,2696,2469
2470,1963,2469
2469,2696,2561
2573,2470,1161
2427,2573,1161
1143,2121,1161
2121,2427,1161
1737,1143,1161
1161,2470,1737
1855,2469,2561
2561,2526,1855
1697,1143,1737
1737,2470,2469
1737,2469,1855
1697,1737,1855
1110,1143,1697
1110,546,1143
1697,722,1110
309,722,1697
553,533,1460
1110,553,1460
533,213,1460
722,585,553
553,1110,722
585,533,553
585,118,533
2268,2121,1143
546,2268,1143
1855,2526,2267
1855,2267,309
1697,1855,309
546,1110,1460
1577,2268,546
1577,546,1460
213,843,1577
213,1577,1460
722,2267,1578
722,1578,585
309,2267,722
1578,844,118
1578,118,585
531,1273,371
1273,2674,371
571,2568,690
802,690,531
802,560,690
560,571,690
371,802,531
569,104,94
569,94,532
2696,104,569
617,2495,532
2309,2495,617
94,617,532
617,2313,2309
802,371,61
371,2674,61
1963,571,560
2674,2313,61
104,560,802
104,802,94
1963,560,104
104,2696,1963
802,61,617
802,617,94
61,2313,617
1273,1593,1511
1511,2674,1273
569,2079,2696
1273,2543,1593
2495,2309,1594
2544,2495,1594
531,1559,2018
531,690,1559
690,2568,1559
2312,1273,531
2312,531,2018
2079,532,2017
2079,569,532
532,2495,2017
625,2314,1467
533,625,1467
1467,213,533
2314,2308,1467
533,626,625
533,118,626
626,2314,625
626,2089,2314
1610,843,213
1610,213,1467
2308,2377,1610
2308,1610,1467
118,844,1609
118,1609,626
1609,2446,2089
1609,2089,626
2543,1273,2312
235,231,2031
235,2031,2033
235,2033,2340
235,2340,237
235,237,2099
235,2099,2548
235,2548,231
234,2522,238
234,238,2341
234,2341,2032
234,2032,2030
234,2030,230
234,2379,2522
234,230,2379
222,45,33
222,33,1792
222,1792,2031
222,2031,231
222,231,2041
231,2548,2041
222,875,45
222,2041,875
223,2193,230
230,2193,2379
223,230,2030
223,2030,1994
223,1994,34
223,34,46
223,1702,2193
223,46,1702
855,1792,33
1706,855,33
1705,34,1994
5,1711,1968
5,1968,53
5,53,1698
5,1698,1706
5,1706,45
45,1706,33
5,45,1711
45,875,1711
6,46,1705
46,34,1705
6,1705,1699
6,1699,54
6,54,1967
6,1967,1710
6,1710,46
46,1710,1702
2252,2167,2127
2251,2128,2168
182,2252,1583
39,1698,53
182,1583,859
182,859,39
39,859,1698
182,39,2177
182,2177,2180
39,53,1968
39,1968,2177
182,2180,2167
182,2167,2252
181,2179,2176
181,2176,40
40,2176,1967
40,1967,54
181,40,858
181,858,1584
40,54,1699
40,1699,858
181,1584,2251
181,2251,2168
181,2168,2179
1722,1564,2099
1722,2099,237
1722,237,2340
1722,2340,1687
1723,2341,238
1723,238,2522
1723,1688,2341
2033,2031,232
2033,232,236
239,2340,2033
239,2033,236
2099,239,236
236,2548,2099
232,2548,236
17,2522,21
2032,2341,17
2032,17,21
22,2030,2032
22,2032,21
2522,2379,21
2379,22,21
1792,36,47
1792,47,224
232,2031,1792
232,1792,224
2041,232,224
2041,2548,232
47,875,224
875,2041,224
22,2193,225
22,2379,2193
225,2030,22
1994,2030,225
48,35,225
35,1994,225
2193,1702,225
1702,48,225
855,36,1792
1706,36,855
1994,35,1705
56,1968,1711
56,1711,7
1706,1698,56
1706,56,7
47,1706,7
47,36,1706
1711,47,7
1711,875,47
1705,48,8
1705,35,48
55,1699,1705
55,1705,8
1710,1967,55
1710,55,8
48,1710,8
48,1702,1710
2167,2180,2127
2128,2179,2168
1583,2252,2127
1583,2127,184
56,1698,41
41,859,1583
41,1583,184
1698,859,41
2180,2177,41
2180,41,184
2177,1968,56
2177,56,41
2127,2180,184
42,2176,2179
42,2179,183
55,1967,2176
55,2176,42
1584,858,42
1584,42,183
42,1699,55
858,1699,42
2128,2251,1584
2128,1584,183
2179,2128,183
239,2099,1564
239,1564,1722
1687,2340,239
1687,239,1722
17,2341,1688
17,1688,1723
1723,2522,17
2354,2760,2382
1645,576,967
967,576,1124
576,144,1124
1107,718,2250
2250,718,1350
1107,2250,1847
714,2256,285
714,285,1270
714,1270,1299
713,1298,1269
713,1269,2222
1796,1970,1625
1970,2236,1625
1620,2241,1809
1625,1039,1777
1625,2236,1039
1777,1689,1796
1620,2250,1718
1620,2192,2250
1620,1718,2241
1625,1777,1796
1689,1660,918
1689,918,1796
1689,2262,1660
2192,1847,2250
1847,2192,1659
1847,1659,2235
1660,1823,918
918,1823,1796
1565,1617,1059
1566,1058,1618
1545,1040,1724
1546,1725,1041
1565,1026,1617
1566,1618,1027
1545,1724,1852
2151,2118,2123
1694,2262,1060
1694,1060,1852
1694,1852,1724
1695,1971,2235
1695,1725,1971
1100,1124,144
1100,144,140
1100,140,107
1100,107,975
1763,386,1357
1763,1357,119
1763,119,718
1763,718,1107
1650,975,107
1773,2123,1112
1773,1112,1357
1357,386,1773
2206,2300,550
2206,550,757
2206,757,1001
2207,1000,758
2207,758,551
2207,551,2301
1299,1270,1001
1299,1001,757
1298,758,1000
1298,1000,1269
1592,1139,2236
1592,2409,1139
1591,2241,1138
1591,1138,2408
1088,1592,2236
1088,2409,1592
1087,1809,2241
1087,2241,1591
1087,1591,2408
616,1136,714
714,1136,2256
616,714,1299
616,1299,120
616,120,1016
616,1016,1129
615,1130,1017
615,1017,121
615,121,1298
615,1298,713
615,713,1135
713,2222,1135
623,125,576
623,576,1475
576,1645,1475
623,1692,1015
623,1015,125
622,1350,718
622,718,124
622,124,1014
622,1014,1691
1611,1059,1617
1611,1630,2438
1612,2626,1631
1612,1618,1058
1611,1617,1026
1630,1611,1961
1630,1961,2438
1961,2748,2438
1631,1960,1612
1631,2626,1960
1612,1027,1618
146,127,107
146,107,140
146,140,144
146,144,125
125,144,576
146,125,1015
146,1015,1267
146,1267,1300
146,1300,127
145,1268,1014
145,1014,124
145,124,119
124,718,119
145,119,1357
145,1357,128
145,128,1301
145,1301,1268
763,1468,16
16,1468,1650
763,16,107
763,107,127
16,1650,107
763,127,1300
763,1300,997
762,996,1301
762,1301,128
762,128,1357
762,1357,1112
762,1112,1469
785,123,550
123,757,550
785,550,376
550,2300,376
785,994,1319
785,1319,123
784,377,551
551,377,2301
784,551,122
122,551,758
784,122,1318
784,1318,995
149,120,1299
149,1299,757
149,757,123
149,123,1319
149,1319,1271
149,1271,1016
149,1016,120
148,1272,1318
148,1318,122
148,758,1298
148,122,758
148,1298,121
148,121,1017
148,1017,1272
950,380,500
380,1166,500
950,1236,516
1209,517,1235
1209,501,381
381,501,1165
1835,1227,1916
1764,310,1212
310,1943,1212
1376,1057,1693
1875,960,1215
1834,1364,1198
1833,1199,1366
1473,1942,1194
1473,1194,1569
1474,1568,1193
1474,1193,513
2084,2521,2473
2189,2107,1700
2248,2502,2266
2069,2486,1742
1498,375,520
375,1950,520
1498,520,1471
1499,1470,521
1499,521,374
374,521,1951
1242,514,1078
1242,1474,513
1007,570,431
1940,519,1189
1079,515,1975
1079,1078,514
1079,514,515
1075,1177,1917
1256,385,1186
1778,518,1231
1122,1330,522
1330,1158,522
2499,1081,1720
2498,1719,1080
1998,1219,605
1998,605,361
1999,362,604
1999,604,1221
1226,1225,1402
1226,1402,1407
1220,1408,1400
1220,1400,1214
1989,1409,360
1990,363,1399
1204,1422,1424
1204,1424,1206
1205,1202,1429
1205,1429,1428
1996,1425,1417
1996,1417,1203
1995,1207,1421
1995,1421,1423
1668,2196,2538
1669,2537,2195
1663,2283,2539
1661,2450,2284
427,360,1409
427,1409,567
427,567,372
429,566,1399
429,373,566
429,1399,363
1407,1402,603
1407,603,408
1408,407,602
1408,602,1400
430,361,605
430,605,1317
430,1317,973
428,974,1316
428,1316,604
428,604,362
308,372,564
372,567,564
308,564,562
308,562,1771
307,563,565
307,1772,563
307,565,373
373,565,566
325,408,603
325,603,601
325,601,1305
325,1305,1303
324,1302,1306
324,1306,600
324,600,602
324,602,407
1497,973,808
1497,808,1092
1496,1091,807
1496,807,974
1425,423,592
1425,592,1417
1423,1421,593
1423,593,422
1422,420,598
1422,598,1424
1428,1429,591
1428,591,421
337,300,596
337,596,594
337,594,592
337,592,423
334,595,597
334,597,301
334,422,593
334,593,595
335,1342,1346
335,1346,599
335,599,598
335,598,420
336,590,1347
336,1347,1343
336,421,591
336,591,590
1219,1290,1388
1219,1388,605
1221,604,1390
1221,1390,1292
1290,1226,1407
1290,1407,1388
1292,1390,1408
1292,1408,1220
1283,1418,1422
1283,1422,1204
1285,1205,1428
1285,1428,1416
1203,1417,1418
1203,1418,1283
1207,1285,1416
1207,1416,1421
1941,1613,2196
1941,2196,1668
1064,2195,2271
1064,2271,1824
1064,1669,2195
2539,1941,1991
2539,1991,1783
2539,1783,1663
2539,1613,1941
1824,2271,2450
1824,2450,1661
1824,1661,1782
1613,2539,1152
2271,1827,2450
2196,1613,1152
1388,1407,408
1388,408,748
1390,751,407
1390,407,1408
1317,1388,748
1317,605,1388
1316,751,1390
1316,1390,604
746,325,1303
746,1303,741
746,748,408
746,408,325
747,1314,1302
747,1302,324
747,324,407
747,407,751
808,746,741
808,741,755
755,1092,808
808,973,1317
808,1317,748
808,748,746
807,1316,974
756,807,1091
807,756,1314
807,1314,747
807,747,751
807,751,1316
1417,592,738
1417,738,1418
1421,1416,743
1421,743,593
1418,738,420
1418,420,1422
1416,1428,421
1416,421,743
594,596,731
594,731,735
594,735,738
594,738,592
595,593,743
595,743,742
595,742,732
595,732,597
735,731,1342
735,1342,335
735,335,420
735,420,738
742,743,421
742,421,336
742,336,1343
742,1343,732
1225,1293,1404
1225,1404,1402
1214,1400,1392
1214,1392,1291
1293,1989,360
1293,360,1404
1291,1392,363
1291,363,1990
1287,1427,1920
1287,1920,1985
1286,1986,1921
1286,1921,1426
1206,1424,1427
1206,1427,1287
1202,1286,1426
1202,1426,1429
1063,1826,2204
1063,2204,2283
1063,2283,1663
1065,2284,2205
1065,2205,1825
1065,1661,2284
1826,2057,2534
1826,2534,2204
1825,2205,2533
1825,2533,2056
1404,427,750
750,427,372
1404,360,427
1392,749,429
749,373,429
1392,429,363
1402,1404,750
1402,750,603
1400,602,749
1400,749,1392
745,308,740
740,308,1771
745,372,308
745,750,372
744,739,307
739,1772,307
744,307,373
744,373,749
601,745,740
601,740,1305
601,603,750
601,750,745
600,1306,739
600,739,744
600,744,749
600,749,602
1424,598,737
1424,737,1427
1429,1426,736
1429,736,591
1427,737,1492
1427,1492,1920
1426,1921,1493
1426,1493,736
599,1346,1348
599,1348,734
599,734,737
599,737,598
590,591,736
590,736,733
590,733,1349
590,1349,1347
734,1348,1988
734,1988,1490
734,1490,1492
734,1492,737
733,736,1493
733,1493,1491
733,1491,1987
733,1987,1349
1335,1389,1457
1335,1457,1953
1334,1952,1456
1334,1456,1406
1998,361,1394
1998,1394,1389
1998,1389,1335
1999,1405,362
1999,1334,1406
1999,1406,1405
1996,1333,1430
1996,1430,1433
1996,1433,1425
1995,1431,1432
1995,1432,1332
1995,1423,1431
1333,1946,1453
1333,1453,1430
1332,1432,1454
1332,1454,1947
1873,2225,2515
1872,2514,2224
1667,1781,1668
1667,1668,2538
1667,2538,2225
1667,2225,1873
1666,2537,1669
1666,1669,1784
1666,1872,2224
1666,2224,2537
2225,2277,2515
2224,2514,2276
1394,430,469
469,430,973
1394,469,781
1394,781,1389
1394,361,430
1405,1406,780
1405,780,468
1405,468,428
468,974,428
1405,428,362
1389,781,1239
1389,1239,1457
1406,1456,1238
1406,1238,780
464,1497,1232
464,1232,1324
464,1324,777
464,777,781
464,781,469
464,973,1497
464,469,973
465,468,780
465,780,773
465,773,1325
465,1325,1233
465,1233,1496
465,1496,974
465,974,468
777,1324,1363
777,1363,1500
777,1500,1239
777,1239,781
773,780,1238
773,1238,1501
773,1501,1362
773,1362,1325
1430,1263,775
1430,1453,1263
1432,772,1262
1432,1262,1454
1433,1430,775
1433,775,463
1433,463,423
1433,423,1425
1431,1423,422
1431,422,461
1431,461,772
1431,772,1432
776,1505,1381
776,1381,779
776,775,1263
776,1263,1505
774,778,1380
774,1380,1504
774,1504,1262
774,1262,772
462,776,779
462,779,458
462,458,300
462,300,337
462,337,423
462,423,463
462,463,775
462,775,776
460,461,422
460,422,334
460,334,301
460,301,459
460,459,778
460,778,774
460,774,772
460,772,461
1907,247,417
1907,417,961
1215,416,246
1215,960,416
1953,1457,417
1953,417,247
1952,246,416
1952,416,1456
1946,243,411
1946,411,1453
1947,1454,415
1947,415,244
1900,956,411
1900,411,243
1903,415,957
1903,244,415
2247,688,2503
2247,2503,2229
2248,2266,2203
2248,2203,689
2503,688,1779
2503,1779,2515
2203,2514,1780
2203,1780,689
2229,2503,2122
2503,2515,2277
2203,2276,2514
715,1239,1500
715,417,1457
715,1457,1239
716,1456,416
716,1501,1238
716,1238,1456
1373,715,412
1373,412,958
1373,961,417
1373,417,715
1374,416,960
1374,959,413
1374,413,716
1374,716,416
1500,1363,799
1500,799,701
1500,701,412
1500,412,715
1501,413,702
1501,716,413
1501,702,798
1501,798,1362
701,958,412
701,1184,958
702,413,959
702,959,1185
1007,431,492
1007,492,1358
1358,411,956
1358,956,1007
155,415,724
155,724,491
155,491,1122
155,1122,1257
155,1257,957
155,957,415
1358,1505,1263
1358,1263,1453
1358,1453,411
724,1454,1262
724,1262,1504
724,415,1454
1848,81,492
1848,1476,81
1848,492,431
1330,491,80
1330,80,1477
1330,1122,491
1505,492,81
1505,81,1381
1505,1358,492
1504,1380,80
1504,80,491
1504,491,724
1378,1949,1222
1378,1222,669
1378,669,1377
1376,1375,670
1376,670,671
1376,671,404
1376,404,1057
1222,1907,961
1222,961,669
671,670,960
671,960,1875
671,1875,404
1201,657,956
1201,956,1900
1200,1903,957
1200,957,649
1198,1364,657
1198,657,1201
1199,1200,649
1199,649,1366
2246,1750,2285
2246,2285,2489
1700,2297,1751
1700,2107,2297
1750,2247,2229
1750,2229,2285
1751,2502,2248
1751,2297,2502
2502,2297,964
2489,2285,1153
2297,1686,964
2297,2107,1686
2285,2229,2122
667,1373,958
667,958,1354
667,669,961
667,961,1373
668,1353,959
668,959,1374
668,1374,960
668,960,670
1950,667,1354
1950,1377,669
1950,669,667
1951,1353,668
1951,668,670
1951,670,1375
1354,1184,1307
1354,1307,1471
1184,1354,958
1353,1470,1304
1353,1304,1185
1185,959,1353
520,1354,1471
520,1950,1354
521,1470,1353
521,1353,1951
1503,1231,528
1503,528,570
1503,570,657
1503,657,1364
1367,1366,649
1367,649,654
1367,654,660
1367,660,1365
570,528,659
570,659,431
570,1007,956
570,956,657
654,649,957
654,957,1257
654,1257,660
518,1778,419
518,419,490
518,490,659
518,659,528
518,528,1231
414,1365,660
414,1326,1976
414,1976,955
414,955,1365
490,419,1157
490,1157,1848
490,1848,659
659,1848,431
522,660,1122
660,1257,1122
522,1158,1326
522,1326,414
522,414,660
1213,1387,1913
1213,1913,1808
1223,1807,1915
1223,1915,1401
1034,1949,1378
1034,1378,1377
1034,1377,1393
1034,1393,1387
1034,1387,1213
540,1395,1375
540,1375,1376
540,1376,1693
540,1223,1401
540,1401,1395
1834,1197,637
1834,637,1415
1834,1415,1364
1833,342,640
1833,640,1196
1833,1366,342
1197,1804,1249
1197,1249,637
1196,640,1251
1196,1251,1805
1760,2197,2472
1760,2472,2170
1758,2171,2048
1758,2048,2202
1542,1020,2246
1542,2246,2489
1020,1542,2197
1020,2197,1760
2189,2509,2107
2189,1758,2202
2189,2202,2509
2202,2048,2269
1542,2489,2218
1542,2218,1972
1542,1972,2197
1393,1950,358
358,1950,375
1393,358,656
1393,656,1387
1393,1377,1950
1395,1401,652
1395,652,359
1395,359,1951
359,374,1951
1395,1951,1375
1387,656,1260
1387,1260,1913
1401,1915,1261
1401,1261,652
355,1498,1089
355,1089,1312
355,1312,647
355,647,656
355,656,358
355,375,1498
355,358,375
354,359,652
354,652,648
354,648,1313
354,1313,1090
354,1090,1499
354,1499,374
354,374,359
647,1312,1843
647,1843,1258
647,1258,1260
647,1260,656
648,652,1261
648,1261,1259
648,1259,1844
648,1844,1313
642,1250,1252
642,1252,641
642,637,1249
642,1249,1250
635,639,1254
635,1254,1253
635,1253,1251
635,1251,640
1415,642,347
347,642,641
1415,347,1503
347,1231,1503
1415,1503,1364
1415,637,642
346,342,1366
346,1366,1367
346,1367,1365
346,1365,349
346,349,639
346,639,635
346,635,640
346,640,342
643,1256,1186
643,1186,64
643,641,1252
643,1252,1256
644,1173,1248
644,1248,1255
644,1255,1254
644,1254,639
350,643,348
348,643,64
350,348,1778
350,1778,1231
350,1231,347
350,641,643
350,347,641
351,349,1365
351,1365,955
351,955,1976
351,1976,1172
351,1172,1173
351,1173,644
351,644,639
351,639,349
1227,1224,1403
1227,1403,1916
1212,1943,1391
1212,1391,1216
1224,1712,1012
1224,1012,1403
1216,1391,1321
1216,1321,1802
1195,651,1011
1195,1011,1704
1192,1703,942
1192,942,653
1194,1942,651
1194,651,1195
1193,1192,653
1193,653,513
2245,1749,2286
2245,2286,2486
2244,1606,2287
2244,2287,1752
2244,2476,1606
1749,2084,2473
1749,2473,2286
1752,2287,2501
1752,2501,2085
2486,2286,1742
1606,2476,1741
1606,1741,2287
1403,1897,666
1403,1012,1897
1391,665,1898
1391,1898,1321
1916,1403,666
1916,666,1371
1943,1372,665
1943,665,1391
663,1009,1786
663,1786,1308
663,666,1897
663,1897,1009
662,1309,1785
662,1785,1010
662,1010,1898
662,1898,665
1369,663,1308
1369,1308,1904
1369,1371,666
1369,666,663
1368,1905,1309
1368,1309,662
1368,662,665
1368,665,1372
1942,1189,705
1942,705,725
1942,725,651
704,513,653
704,658,514
704,514,1242
704,1242,513
725,705,1075
725,1075,1917
725,1917,1011
725,1011,651
1062,653,942
1062,1013,658
1062,658,704
1062,704,653
519,1940,1097
519,1097,552
519,552,837
519,837,705
519,705,1189
515,514,658
515,658,661
515,661,1164
515,1164,1975
837,552,2716
837,2716,1086
837,1086,1177
837,1177,1075
1075,705,837
661,658,1013
661,1013,1980
661,1980,1164
1217,1385,1912
1217,1912,1870
1218,1871,1914
1218,1914,1386
1835,1916,1398
1835,1398,1385
1835,1385,1217
539,310,1764
539,1396,310
539,1218,1386
539,1386,1396
1031,1473,1569
1031,1191,1413
1031,1413,1414
1031,1414,1473
1032,345,1412
1032,1412,1190
1032,1568,1474
1032,1474,345
1191,1866,954
1191,954,1413
1190,1412,953
1190,953,1865
1050,1753,2200
1050,2200,2540
1759,2528,2201
1753,2245,2486
1753,2486,1582
1753,1582,2200
1541,2476,2244
1541,2244,1019
1019,1759,2201
1019,2201,1541
1582,2069,289
1582,289,2200
2200,2273,2540
2201,2528,2274
1582,2486,2069
1541,1672,2476
1541,2201,1672
1398,1916,1371
1398,1371,356
1398,356,655
1398,655,1385
1396,1386,650
1396,650,357
1396,357,1372
1396,1372,1943
1396,1943,310
1385,655,1345
1385,1345,1912
1386,1914,1344
1386,1344,650
352,1369,1904
352,1904,1311
352,1311,646
352,646,655
352,655,356
352,356,1371
352,1371,1369
353,357,650
353,650,645
353,645,1310
353,1310,1905
353,1905,1368
353,1368,1372
353,1372,357
646,1311,1440
646,1440,1352
646,1352,1345
646,1345,655
645,650,1344
645,1344,1351
645,1351,1439
645,1439,1310
1413,1166,638
638,1166,380
1413,954,1166
1412,636,1165
636,381,1165
1412,1165,953
1414,1413,638
1414,638,343
1414,343,1189
1414,1189,1942
1414,1942,1473
672,345,1242
345,1474,1242
672,1242,1078
672,636,1412
672,1412,345
1294,950,516
1294,516,634
1294,380,950
1294,638,380
1209,636,484
1209,484,1163
1209,1163,517
1209,381,636
344,1294,1940
1940,1294,634
344,1940,1189
344,1189,343
344,343,638
344,638,1294
1079,1975,1163
1079,1163,484
1079,484,1078
1078,484,672
484,636,672
1989,1069,1384
1989,1384,1409
1990,1399,1397
1990,1397,1068
1985,1920,1419
1985,1419,612
1986,611,1420
1986,1420,1921
1634,2504,2534
1634,2534,2057
1633,2533,2505
1633,2056,2533
1409,1384,454
1409,454,567
1399,566,455
1399,455,1397
564,453,1102
564,1102,562
564,567,454
564,454,453
565,563,1103
565,1103,452
565,452,455
565,455,566
1920,1492,449
1920,449,1419
1921,1420,448
1921,448,1493
1490,1988,1119
1490,1119,446
1490,446,449
1490,449,1492
1491,1493,448
1491,448,447
1491,447,1118
1491,1118,1987
1048,1382,1015
1048,1015,1692
1049,1691,1014
1049,1014,1383
1870,1912,1382
1870,1382,1048
1871,1049,1383
1871,1383,1914
1866,1037,1958
1866,1958,954
1865,1959,1038
1865,953,1959
1037,977,1129
1037,1129,1016
1037,1016,1958
1038,1959,1017
1038,1017,1130
1038,1130,978
2532,2409,1861
2531,1860,2408
2532,1861,1775
2532,1775,2540
2531,2528,1776
2531,1776,1860
2532,2540,2273
2531,2274,2528
1912,1345,401
1912,401,1382
1914,1383,402
1914,402,1344
1382,401,1267
1382,1267,1015
1383,1014,1268
1383,1268,402
1352,1440,764
1352,764,1169
1352,1169,399
1352,399,401
1352,401,1345
1351,1344,402
1351,402,398
1351,1168,765
1351,398,1168
1351,765,1439
399,1169,997
399,997,1300
399,1300,1267
399,1267,401
398,402,1268
398,1268,1301
398,1301,996
398,996,1168
1958,1271,1465
1958,1016,1271
1959,1464,1272
1959,1272,1017
1958,1465,1166
1958,1166,954
1959,953,1165
1959,1165,1464
397,1319,994
397,994,1277
397,1465,1271
397,1271,1319
396,1276,995
396,995,1318
396,1318,1272
396,1272,1464
500,1277,1236
500,397,1277
500,1236,950
500,1166,1465
500,1465,397
501,1464,1165
501,1209,1235
501,1235,1276
501,1276,396
501,396,1464
1732,1026,1565
1732,2117,2496
1732,1565,2117
1733,2123,2118
1733,2118,1566
1733,1566,1027
2496,1545,943
943,1545,1852
2151,1773,1546
1773,1725,1546
2151,2123,1773
1773,1971,1725
1139,2409,2155
1138,2156,2408
1961,1611,1026
1960,1027,1612
2626,2709,1960
2069,1742,2270
2476,1859,1741
2501,874,1655
1814,1686,2107
1814,2107,2509
2538,2196,1884
2538,1884,2304
2537,2303,1881
2537,1881,2195
2539,1880,1736
2450,1879,1883
2196,1152,1884
2195,1881,1827
2195,1827,2271
2539,1736,1152
1827,1879,2450
2283,2204,1888
2283,1888,1880
2283,1880,2539
2284,2450,1883
2284,1883,1893
2284,1893,2205
2204,2534,2296
2204,2296,1888
2205,1893,2295
2205,2295,2533
2225,1891,2277
2224,2276,1894
2538,2304,1891
2538,1891,2225
2537,2224,1894
2537,1894,2303
2503,788,2230
2503,2230,2122
2266,2502,2231
2266,2231,787
2266,787,2203
2503,2277,1885
2503,1885,788
2203,787,1882
2203,1882,2276
1153,2285,1886
1153,2218,2489
2122,2230,1886
2122,1886,2285
2502,964,1754
2502,1754,2231
2197,1895,2228
2197,2228,2472
2202,2269,1887
2202,1887,2509
1972,1106,1895
1972,1895,2197
2509,1887,965
1742,2286,1896
1741,1889,2287
2473,2129,1896
2473,1896,2286
2501,2287,1889
2501,1889,874
2200,289,1890
2200,1890,2273
2201,2274,1892
2201,1892,1672
2069,2270,289
289,2270,1890
1672,1892,966
1672,1859,2476
2534,2504,1747
2534,1747,2296
2533,2295,1748
2533,1748,2505
2532,1717,2155
2532,2155,2409
2531,2408,2156
2531,2156,1716
2532,2273,1035
2532,1035,1717
2531,1716,1036
2531,1036,2274
1796,2256,1970
2256,1796,1823
1620,976,2192
1620,1809,976
1823,1660,2262
1823,2262,969
2222,970,2235
2222,2235,1659
2222,1659,2192
2117,1565,2300
1565,1059,2300
2118,2301,1566
1566,2301,1058
2496,2117,2300
2496,1040,1545
2151,2301,2118
2151,1546,1041
1694,1724,1040
1694,1040,981
981,969,2262
981,2262,1694
1695,982,1041
1695,1041,1725
982,1695,2235
982,2235,970
1088,2236,1970
1088,1970,1171
1088,2292,2409
1087,1170,1809
1087,2408,2291
984,1059,1611
984,1611,2438
984,2438,2748
983,2626,1612
983,2709,2626
983,1612,1058
2292,1861,2409
2291,2408,1860
2515,1779,1927
2514,1929,1780
2540,1775,1791
2528,2298,1776
2246,2282,1051
2189,1700,1052
2189,1052,2281
2244,1965,2280
2431,2125,2391
2432,2390,2126
1783,1926,1663
1782,1661,1935
1781,1933,1668
1784,1669,1928
1824,1782,1930
1941,1668,1933
1941,1933,1991
1064,1824,1930
1064,1930,1928
1064,1928,1669
2075,2754,2387
1826,1931,2294
1826,2294,2057
1825,2056,2293
1825,2293,1934
1063,1663,1926
1063,1926,1931
1063,1931,1826
1065,1825,1934
1065,1934,1935
1065,1935,1661
1667,1873,1932
1667,1932,1728
1667,1728,1781
1666,1784,1727
1666,1727,1936
1666,1936,1872
1873,2515,1927
1873,1927,1932
1872,1936,1929
1872,1929,2514
2398,2413,2721
2690,1120,2397
